-454478.83430533414 -145752.3458547569 -900039.2633685134 788015.8954520784 -713028.5636731104 -700407.3165427321 884852.2302280527 670086.6080045728 -151561.63199230656 713680.8418261742 
868790.3258496365 -111207.0333519883 128213.96829559328 -30297.86374126014 331918.43699804414 390429.3999300827 -172316.07454466238 122026.5755255653 -135818.38594404142 -961334.3915418254 
947055.1190452904 412899.1580069333 -419975.4958469018 23926.378984275856 -530538.3228309467 194376.03371682833 -51544.79211237177 228022.72098132898 289768.7863923311 -385504.63991241006 
848956.2079673337 654767.7145382534 288075.6460727586 797904.2679428726 -716959.3114527087 285435.515510703 298709.1505313306 -43879.591638749815 873616.9140288243 75978.66863088124 
984908.2245849918 280258.30640099756 159179.0463608671 973368.2495392133 -257973.75010636437 -436013.6172586129 36683.823616030044 -855579.8039120001 -398663.2471075313 -272704.4837453229 
-352722.90051620675 856515.3887888957 288934.61951755686 -133482.08917401673 -442442.9772632896 785225.6322869654 854760.4655436329 652934.0808302113 1082.5835852235323 -942822.2801850785 
447126.05633161706 -477138.81448480324 -260286.62116728164 -668606.7593200004 -487130.61436959927 -846793.8751501902 585282.3658923004 546629.1955662088 686457.7148200651 500848.64981130394 
-839793.4386503132 971787.3243346643 792325.2428327505 915054.1957956024 815744.4806480838 -803087.7611465566 895199.2117496694 112628.75964156352 242320.40591208916 -267333.1998104593 
139263.62683714647 -406099.3218024818 -316512.80140377744 -881852.4738543179 -146178.99280762288 -210715.95428888453 371751.6669171392 -234452.61778819363 -315904.45689593686 492534.2203309585 
-106533.60078084085 -256670.27364742954 163787.3695656648 842138.6292222696 807523.4685058864 -424842.5723416824 991067.896272931 895945.0667585246 119367.27189307427 747779.8149129888 
788789.0860352509 -201471.0591945981 -260314.76877061953 161822.6913280508 371216.0149009009 -653.4102906336775 -380854.6111130018 -679359.7533107328 -856837.4192007056 -849647.784676338 
116297.64559732284 -172115.0375560734 -428691.9851921676 909166.6125495168 106908.5319624755 485283.29349029297 546764.2278589776 989248.6823609758 -713939.5628690708 856248.4269021512 
630750.5483183854 -438914.90851709805 -394338.3224193426 -169929.06837001676 -352522.7993549374 509616.87087159883 750371.4320482623 479198.1281232622 927445.8387920875 607067.9353626154 
40564.229667122476 563040.8839713347 524298.0770214756 -800571.7780907147 341745.0500108423 857321.5181209163 -697566.061948165 -911086.1933824248 -214200.45546294726 910418.0104635092 
623041.3214197406 130678.93571628933 -321015.45431509987 919166.1943534508 609223.464129858 521826.757041784 724062.8612482403 -953183.7567872879 -183499.5924626668 -865466.069884104 
711451.3551025724 -890385.9450800166 -607379.2793157682 744630.5455973689 -53688.31103493937 350806.62381332647 450051.38063399214 -533824.3076301892 41329.28218559257 780573.6766152817 
563965.8542914321 -543965.4887028476 -371945.13548748347 -678209.5605028187 812133.7778579532 -654700.3906677704 34464.6533534911 521970.7164212072 103860.5681745566 97850.26563161705 
-62778.41028324957 -516578.4667633195 200640.38773230906 824021.0392095321 -961755.799335303 781456.2667678201 -570930.7819309261 836507.6245262001 66808.1007440961 -760823.3252436158 
-116537.75978646183 -941697.3637210786 -300327.48025413114 360666.1037139613 -433940.97261936194 -457746.34314395674 205904.5631346663 -600006.4470263179 397425.76189653063 -514489.09217847907 
465089.55281779123 -623925.712657083 -875260.9805852966 944036.0769789869 563137.4275245238 -765525.8593535009 288900.1958577009 471312.0915032176 -488918.15294609 -956841.1827423733 
-886332.9975488454 -23973.565010951832 248110.8240981584 369414.9241958037 -720413.168618266 -957672.9215822847 119922.68857569224 50569.51095519704 177539.16442562686 -857518.6423307902 
199567.35971574206 -332253.16591735464 -366591.0178462197 -606085.6373596633 239042.6220410159 -937391.7404156394 -402223.685996774 303551.04057536623 466730.1077168635 -570633.5764091944 
-80361.61675630242 397867.2764010476 894392.4071236744 632989.2955559506 -479954.70487702254 -681816.2451704405 859418.4679059805 -346243.1584169263 510946.7808805704 -968827.3413862216 
493594.10219068546 -889002.7623275883 -307640.3991574332 -133909.45132908237 -559118.0342057076 56708.50521463202 -917133.244988996 -40203.44075215317 -386900.8357156225 455254.09346052795 
-901949.6866187691 -262270.450614757 717012.420978571 -500185.76170448534 837890.7634087373 102877.9075246274 -388000.1048874138 170090.69493032922 -41348.875104471226 -101181.0052258562 
-43063.07123491808 23876.678568519652 -614407.3744897989 -887968.3330211632 275949.015508723 -991080.1245007102 704355.5648710637 -583034.5291665271 335526.6291389875 -154738.37588917406 
-96653.40414095751 354150.5861598521 981624.7902206567 -845104.7548676201 -443736.63027582655 271786.2584244427 -798289.6149336243 -54765.318476469605 667279.4878523457 843741.1247608764 
735584.8417919034 -577174.6678255232 242918.62782435562 -608851.9519022073 410948.8423755346 586791.6010520188 -598690.8945760189 -148727.66064247186 -416917.1424412477 -451656.7746233557 
613293.8373240496 -479399.1915212614 -196517.0213179019 494013.88972757617 996765.0436926289 -606753.9835751521 392646.92765815044 -298550.9490087783 -479366.9621588792 -916570.9205989671 
-229807.59921366943 1921.6906800094293 -923955.1190208137 -605656.2858296694 -440823.60122074 192913.04631241644 -292429.5576022547 679389.2118851317 52587.84963349253 -924778.9757571986 
852438.2727682267 306426.60923488485 -161610.6174808516 -428585.38579987 630989.7068493252 229944.57016360085 766003.5130337705 -25131.22712804086 198966.15738492087 363552.7511879902 
793812.6400899307 -308113.86991226475 768263.8712870039 61207.71792147076 -856148.5592257483 698063.6682630877 220061.1682984687 -876177.2575845666 -371119.457523257 200206.22953955363 
870304.8033050098 692826.5586870566 -351646.0106079724 -138384.7780463494 187184.17560078227 782778.2837620489 28061.76733927289 443904.63928670366 679234.8948618332 315535.7436864816 
529295.6655768871 -736418.1820932692 -629925.2726810595 842239.7727070537 59171.80931340251 240945.64302303223 293336.85063642776 -740057.6009485093 772680.8025548088 929333.5639965206 
158044.94449933642 639732.06153893 209882.36025784374 250807.18195166718 378920.833015054 767603.5819479842 -386297.27036298905 839971.8617084646 -153502.2194112325 564233.4061642215 
146322.6740302276 439000.65784445126 -525513.0868608931 -412447.97017218196 -359802.37581597455 743086.4758250148 977949.2268288196 -56104.61451100558 328790.71865989943 -202071.02914203936 
185272.20949104754 4126.156738036196 -652284.9078694729 225071.3040927786 690733.4797572517 176827.8091065816 -894008.4620639825 -355356.88334547926 230299.13747244212 -648299.4053870204 
